USER_ID;HORAS_DATASCIENCE;HORAS_BACKEND;HORAS_FRONTEND;NUM_CURSOS_BEGINNER_DATASCIENCE;NUM_CURSOS_BEGINNER_BACKEND;NUM_CURSOS_BEGINNER_FRONTEND;NUM_CURSOS_ADVANCED_DATASCIENCE;NUM_CURSOS_ADVANCED_BACKEND;NUM_CURSOS_ADVANCED_FRONTEND;AVG_SCORE_DATASCIENCE;AVG_SCORE_BACKEND;AVG_SCORE_FRONTEND;PERFIL
24806451;64;49;49;6;3;4;4;2;4;59;44;87;advanced_data_science
57308138;41;39;29;5;2;6;0;5;3;64;57;74;advanced_data_science
27300740;46;55;28;5;3;5;3;6;4;65;52;71;advanced_data_science
73494127;51;31;31;4;5;4;1;3;1;62;54;60;advanced_data_science
68922573;68;45;34;5;4;4;4;3;1;70;64;86;advanced_data_science
67637284;55;48;40;4;5;5;3;5;4;51;77;77;advanced_data_science
47631011;52;25;69;2;3;4;1;3;3;55;44;60;advanced_data_science
12590628;47;33;9;6;3;6;1;3;2;58;77;73;advanced_data_science
45698997;37;46;23;4;6;1;5;8;1;61;55;57;advanced_data_science
31650794;52;53;74;1;4;3;6;3;6;49;50;80;advanced_data_science
65981424;82;0;35;5;?;3;3;4;2;47;41;56;advanced_data_science
15794244;56;23;0;6;0;8;0;6;3;63;67;66;advanced_data_science
46423147;16;62;20;4;4;5;4;5;4;48;52;62;advanced_data_science
30598325;63;26;0;9;2;6;2;3;2;62;59;77;advanced_data_science
23628633;35;69;23;7;2;8;2;7;4;58;97;85;advanced_data_science
3516387;29;69;63;2;5;5;4;3;5;44;67;72;advanced_data_science
9633329;43;71;41;6;3;5;4;1;2;64;60;79;advanced_data_science
60404717;56;36;40;4;2;5;2;3;4;57;49;79;advanced_data_science
19851373;42;32;0;9;0;10;0;2;3;55;89;96;advanced_data_science
55025505;48;33;26;4;4;1;5;9;2;61;56;56;advanced_data_science
2179789;56;33;43;5;2;5;2;6;2;60;49;55;advanced_data_science
88679750;43;62;0;9;3;7;1;7;1;60;80;75;advanced_data_science
68493205;16;63;31;3;5;4;3;6;1;64;71;60;advanced_data_science
75386232;77;45;29;7;2;5;5;4;4;52;55;75;advanced_data_science
48125977;60;56;6;7;2;7;4;8;4;53;64;60;advanced_data_science
96889220;43;28;57;3;3;4;1;2;3;62;59;77;advanced_data_science
14733415;44;37;20;5;2;5;2;2;4;49;42;72;advanced_data_science
74897831;53;59;43;3;4;2;6;7;3;66;43;72;advanced_data_science
79432056;59;59;29;7;2;7;7;5;4;42;72;77;advanced_data_science
27217100;50;39;18;5;4;6;2;3;1;54;76;69;advanced_data_science
13117630;67;45;40;6;2;7;3;0;5;55;68;100;advanced_data_science
19695223;44;36;36;6;2;4;3;5;2;60;44;54;advanced_data_science
44774205;41;69;24;5;5;1;5;6;0;80;43;67;advanced_data_science
67068866;51;24;36;4;2;7;0;0;2;63;61;87;advanced_data_science
94960418;42;22;42;5;4;3;4;4;1;55;48;51;advanced_data_science
64754203;63;61;12;6;3;3;6;6;4;60;52;80;advanced_data_science
14235216;29;29;52;2;4;0;3;4;4;71;48;85;advanced_data_science
14761528;60;0;64;5;1;8;0;0;4;50;73;77;advanced_data_science
24689656;66;47;21;5;4;3;1;9;1;70;47;55;advanced_data_science
61656089;19;69;?;5;4;3;1;5;1;86;42;79;advanced_data_science
94109083;58;56;93;4;5;5;2;1;0;78;45;74;advanced_data_science
64433594;26;48;23;5;2;5;2;4;2;68;70;78;advanced_data_science
34330828;62;29;19;8;0;8;0;2;5;56;54;94;advanced_data_science
50534968;55;60;15;3;2;4;6;7;5;50;60;70;advanced_data_science
53933252;49;29;45;5;4;3;2;3;2;67;55;80;advanced_data_science
85939706;47;64;70;2;2;5;2;3;5;67;40;84;advanced_data_science
62420479;16;38;0;4;4;5;2;9;1;48;92;49;advanced_data_science
97750451;80;69;12;6;2;6;4;10;5;52;59;62;advanced_data_science
97502948;77;76;29;7;1;7;6;2;4;55;48;90;advanced_data_science
86835918;70;60;38;7;4;5;9;1;2;44;54;78;advanced_data_science
34160127;56;77;12;4;3;3;5;10;4;67;49;78;advanced_data_science
82057195;33;43;23;7;?;7;2;5;0;57;75;65;advanced_data_science
29702723;55;58;15;6;4;4;5;6;2;60;67;80;advanced_data_science
77460978;68;84;27;7;1;7;5;3;4;61;52;98;advanced_data_science
88259782;70;86;9;7;2;5;7;6;3;62;51;74;advanced_data_science
15913597;46;46;33;5;2;4;3;7;5;67;47;79;advanced_data_science
97475207;31;72;23;5;3;3;7;6;3;60;55;78;advanced_data_science
59573621;33;51;40;5;2;8;0;2;3;67;49;71;advanced_data_science
86957561;29;25;0;6;3;8;0;5;2;51;99;68;advanced_data_science
79028552;14;64;34;4;2;7;2;5;5;56;85;86;advanced_data_science
5677719;50;66;25;6;3;6;5;5;5;53;60;82;advanced_data_science
59309645;43;40;55;6;3;6;3;1;4;53;74;86;advanced_data_science
33522241;43;52;43;3;3;4;0;6;4;62;45;70;advanced_data_science
992203;44;46;57;5;6;3;2;1;1;67;65;91;advanced_data_science
91799051;78;51;50;4;4;5;4;6;3;58;54;61;advanced_data_science
79320162;83;70;49;7;2;6;5;4;3;67;35;80;advanced_data_science
92758139;63;21;75;2;1;6;1;3;5;56;47;61;advanced_data_science
26017109;28;25;35;7;4;5;3;6;3;46;81;65;advanced_data_science
94084523;44;12;52;4;5;3;0;1;1;63;66;73;advanced_data_science
51549328;59;69;-1;6;0;7;3;7;6;52;50;75;advanced_data_science
30248252;33;61;15;7;3;5;5;9;2;52;73;59;advanced_data_science
83878453;43;31;13;4;2;6;0;2;5;49;68;83;advanced_data_science
73585223;53;32;0;6;1;7;1;7;1;60;65;52;advanced_data_science
23452000;34;21;36;5;5;2;1;0;1;68;60;87;advanced_data_science
20432696;47;38;36;3;4;5;2;6;3;45;60;53;advanced_data_science
16063006;60;31;74;1;6;1;4;4;3;57;57;71;advanced_data_science
41468619;41;47;31;5;3;6;4;6;3;45;54;63;advanced_data_science
93902802;53;50;2;6;2;7;2;5;3;47;70;62;advanced_data_science
3809497;43;64;31;3;2;4;4;5;4;62;47;86;advanced_data_science
2215214;66;42;0;9;3;5;4;4;1;64;61;77;advanced_data_science
57334262;46;41;45;4;4;3;2;3;0;73;64;73;advanced_data_science
74652988;76;24;18;8;3;5;4;1;0;55;49;66;advanced_data_science
58861335;102;14;27;5;4;7;4;7;5;33;75;66;advanced_data_science
60325073;70;28;33;6;3;4;2;4;3;66;42;73;advanced_data_science
76502909;47;68;23;6;5;3;4;5;3;66;80;87;advanced_data_science
24961308;43;50;26;7;2;7;1;4;2;58;68;75;advanced_data_science
97189330;27;45;49;3;3;5;1;6;2;68;46;46;advanced_data_science
87794531;36;86;15;5;3;6;5;4;6;53;58;85;advanced_data_science
61404841;47;68;16;6;0;7;2;3;6;54;44;88;advanced_data_science
36831991;60;34;39;4;3;3;6;7;6;44;85;88;advanced_data_science
50174682;79;25;55;3;4;6;0;8;1;53;52;34;advanced_data_science
94588414;46;49;21;5;3;3;6;5;4;50;67;87;advanced_data_science
58159685;12;63;49;1;5;1;4;5;2;67;45;68;advanced_data_science
55708274;35;36;57;5;6;5;1;3;0;54;69;62;advanced_data_science
8636876;74;70;19;8;4;5;8;4;3;51;49;73;advanced_data_science
67351828;34;43;51;7;4;1;5;1;4;44;63;70;advanced_data_science
45646280;44;55;61;3;4;4;1;2;3;74;80;100;advanced_data_science
11826609;29;61;20;6;2;6;2;5;3;67;79;86;advanced_data_science
55081577;35;76;72;2;3;5;4;6;5;64;31;71;advanced_data_science
41963587;49;43;-1;7;3;5;0;8;0;72;47;52;advanced_data_science
48570838;95;51;43;6;3;5;4;3;5;65;58;97;advanced_data_science
48102844;32;76;39;4;6;3;5;5;1;56;49;67;advanced_data_science
55037707;64;44;45;4;4;6;2;3;2;57;64;72;advanced_data_science
39082337;43;48;39;4;4;5;0;4;2;63;52;66;advanced_data_science
25840078;47;41;9;4;2;5;0;5;4;67;64;81;advanced_data_science
8252791;43;71;16;5;3;4;3;7;3;76;66;81;advanced_data_science
27032628;78;35;67;5;3;6;4;3;4;53;53;66;advanced_data_science
25471264;47;76;6;5;2;5;4;9;4;54;49;54;advanced_data_science
71137797;45;66;8;8;3;4;4;3;0;77;33;59;advanced_data_science
69751503;44;61;41;2;2;4;2;6;6;64;64;95;advanced_data_science
46469196;76;53;11;6;4;4;7;9;4;42;50;45;advanced_data_science
52840924;54;59;-1;6;1;6;1;5;2;75;51;81;advanced_data_science
22859250;40;38;27;4;4;4;1;7;3;55;76;68;advanced_data_science
32347408;57;54;54;3;3;4;4;6;4;63;48;72;advanced_data_science
86740070;61;22;34;4;2;4;1;6;2;65;40;52;advanced_data_science
76880194;62;15;8;7;5;2;3;6;0;56;68;58;advanced_data_science
45290312;23;44;54;3;1;5;4;4;3;42;78;68;advanced_data_science
7640246;53;48;23;7;3;5;4;4;1;53;44;59;advanced_data_science
47987604;20;46;52;4;3;3;1;5;6;44;85;55;advanced_data_science
553904;54;69;28;6;3;7;5;6;4;50;61;75;advanced_data_science
15824870;48;21;20;5;2;8;0;5;1;57;56;39;advanced_data_science
36266790;53;42;23;6;2;5;2;4;4;61;80;95;advanced_data_science
2823783;67;56;31;4;3;3;6;7;2;62;43;59;advanced_data_science
22165398;47;40;3;8;2;9;1;4;3;46;79;80;advanced_data_science
42262194;23;55;23;5;2;5;0;3;1;86;38;80;advanced_data_science
44781772;36;45;48;4;3;5;0;6;2;69;54;68;advanced_data_science
45210101;49;66;55;3;5;3;6;10;1;58;56;40;advanced_data_science
97519381;47;62;30;4;5;6;0;7;3;56;71;62;advanced_data_science
99064805;61;40;50;6;3;4;3;0;2;69;58;88;advanced_data_science
68561662;49;54;37;4;6;2;7;3;1;47;55;64;advanced_data_science
61388167;87;78;0;9;0;7;8;5;7;62;63;100;advanced_data_science
10560186;52;59;25;6;3;5;4;7;4;54;60;75;advanced_data_science
86192037;55;35;55;3;5;3;5;5;3;45;50;51;advanced_data_science
14248637;61;52;14;5;4;5;4;8;3;48;74;59;advanced_data_science
89419069;14;65;25;6;0;8;0;6;5;69;57;78;advanced_data_science
79496351;47;43;45;4;3;2;6;5;6;53;59;88;advanced_data_science
12466430;20;61;6;5;2;7;3;6;3;52;81;61;advanced_data_science
17175801;51;38;10;4;5;4;3;8;2;47;62;46;advanced_data_science
2369502;32;40;8;2;3;4;0;7;1;75;33;44;advanced_data_science
39698449;49;48;38;6;5;4;4;4;2;56;77;81;advanced_data_science
58884730;53;57;38;5;2;6;4;3;5;51;47;74;advanced_data_science
91025676;59;19;33;4;4;5;1;2;2;57;74;74;advanced_data_science
8649200;49;54;10;5;3;6;4;5;5;51;56;78;advanced_data_science
64229505;79;51;19;6;2;6;5;3;5;48;54;88;advanced_data_science
92547764;52;26;10;8;3;8;0;5;2;55;92;85;advanced_data_science
91366263;62;43;29;7;2;8;5;4;6;33;71;83;advanced_data_science
91817283;61;60;7;5;2;4;3;8;2;67;45;62;advanced_data_science
3499420;40;43;23;6;3;5;0;4;2;54;60;62;advanced_data_science
65664458;61;60;20;6;1;8;4;7;5;52;68;73;advanced_data_science
78716618;39;17;27;6;3;5;1;2;2;59;76;78;advanced_data_science
67867446;49;29;0;6;2;7;0;7;4;60;69;62;advanced_data_science
3552193;28;62;38;3;3;6;0;4;5;66;60;85;advanced_data_science
51700528;53;53;21;5;2;5;4;0;3;79;76;67;advanced_backend
52570670;72;54;18;1;2;5;5;4;8;62;77;51;advanced_backend
84923020;68;41;40;3;1;3;7;6;8;66;70;73;advanced_backend
66389312;0;46;26;4;4;6;6;1;5;76;92;63;advanced_backend
51071080;24;15;25;7;1;8;5;6;11;85;78;87;advanced_backend
63575105;59;31;11;8;6;4;3;7;2;53;56;72;advanced_backend
49844573;36;54;25;6;4;5;4;4;4;62;65;67;advanced_backend
1343358;10;1;-1;7;4;7;5;6;10;74;100;52;advanced_backend
48815215;45;38;14;3;1;1;9;3;3;68;72;82;advanced_backend
30197662;38;47;10;4;4;7;4;0;8;96;83;56;advanced_backend
24851875;13;82;56;3;1;6;6;4;4;67;65;63;advanced_backend
9090272;48;85;44;3;1;4;7;2;1;59;49;73;advanced_backend
26731875;56;32;28;4;2;4;7;5;9;76;75;69;advanced_backend
79598545;38;58;36;7;6;3;3;2;4;72;66;75;advanced_backend
78530673;43;18;19;6;1;5;5;7;6;73;74;76;advanced_backend
52506402;24;76;54;3;2;5;5;5;5;55;71;64;advanced_backend
85708758;0;25;19;8;3;8;7;1;7;100;93;61;advanced_backend
54239268;8;41;34;6;4;8;4;6;8;58;87;65;advanced_backend
15374551;38;16;0;6;6;2;6;1;3;70;71;81;advanced_backend
57456590;21;70;46;6;6;5;6;4;5;56;52;70;advanced_backend
91500936;58;54;13;4;3;3;4;2;2;68;69;67;advanced_backend
62501578;26;25;23;4;3;2;7;2;6;82;84;84;advanced_backend
61420445;53;65;18;4;3;3;7;1;3;67;60;59;advanced_backend
19474164;26;25;47;2;2;2;4;6;8;73;97;100;advanced_backend
83795319;52;35;37;2;2;3;5;5;8;68;96;64;advanced_backend
51930159;11;36;8;6;5;6;7;2;6;73;72;57;advanced_backend
617899;41;44;18;6;6;6;1;3;6;72;81;64;advanced_backend
5218455;63;56;49;3;1;5;5;6;9;75;77;47;advanced_backend
29484255;16;92;33;8;7;9;3;0;3;62;45;52;advanced_backend
57708475;42;69;81;7;1;8;1;10;7;61;58;77;advanced_backend
96579743;43;10;6;6;5;5;4;3;8;75;89;77;advanced_backend
28228552;33;49;43;2;0;5;4;3;8;82;92;73;advanced_backend
17053699;41;65;32;4;1;6;7;5;3;51;64;51;advanced_backend
79506193;29;59;31;3;2;4;8;4;6;61;73;66;advanced_backend
40704840;13;43;47;6;3;4;6;7;5;61;75;81;advanced_backend
37816397;42;74;63;6;1;7;5;5;8;69;52;77;advanced_backend
74605300;17;28;0;7;6;6;3;2;5;78;83;56;advanced_backend
21357296;26;51;26;8;4;6;4;3;2;71;60;70;advanced_backend
84709405;0;25;3;6;5;7;3;3;7;72;97;73;advanced_backend
56723169;24;52;29;4;2;6;3;4;6;75;85;59;advanced_backend
50934870;64;47;3;6;5;4;4;2;1;57;56;74;advanced_backend
37816597;0;29;23;5;0;8;5;1;7;100;88;76;advanced_backend
10683152;24;39;38;6;3;4;5;5;5;71;72;82;advanced_backend
21073868;45;42;6;7;5;5;3;3;2;65;63;74;advanced_backend
59905756;22;34;28;7;4;8;3;2;8;91;82;68;advanced_backend
4793143;11;35;5;7;6;5;4;3;0;54;74;58;advanced_backend
37084058;63;52;19;3;2;5;5;3;6;64;72;59;advanced_backend
43874516;15;80;46;5;2;5;3;4;1;61;67;72;advanced_backend
59024075;0;33;15;6;4;5;9;2;6;72;70;72;advanced_backend
95764727;34;39;24;4;3;3;8;1;6;88;74;69;advanced_backend
52481046;26;59;58;6;0;7;6;8;8;63;50;88;advanced_backend
62796290;34;31;3;7;6;5;6;1;6;75;77;69;advanced_backend
55168117;23;24;19;6;4;4;3;3;2;71;81;100;advanced_backend
55962644;30;87;82;5;0;6;6;6;8;66;49;81;advanced_backend
92083949;82;22;0;5;4;3;4;5;7;68;74;69;advanced_backend
87049331;38;75;40;5;2;4;6;3;0;60;59;58;advanced_backend
52824924;55;39;33;4;3;4;4;6;9;64;86;74;advanced_backend
5087021;45;53;22;3;5;2;6;5;5;44;73;67;advanced_backend
81345457;7;37;29;9;2;7;6;2;4;83;61;89;advanced_backend
67000034;47;58;38;1;1;3;7;2;7;79;75;82;advanced_backend
55076909;22;52;27;7;5;8;3;3;8;72;73;67;advanced_backend
44034770;0;81;63;2;1;8;3;0;6;85;92;82;advanced_backend
91791777;65;26;12;4;5;1;6;3;5;63;77;74;advanced_backend
10472213;0;49;27;6;4;5;7;0;4;77;64;95;advanced_backend
592673;21;61;27;4;3;1;8;0;0;72;62;89;advanced_backend
96846619;15;45;27;4;1;4;8;0;5;94;78;77;advanced_backend
18042155;38;70;50;6;1;4;4;2;4;85;50;92;advanced_backend
64462242;35;67;32;4;4;4;4;2;3;68;79;54;advanced_backend
32362772;23;63;15;5;3;5;5;0;4;98;64;66;advanced_backend
66602003;53;52;16;4;4;2;8;2;5;60;67;63;advanced_backend
10408749;13;36;4;4;1;6;7;1;6;87;78;73;advanced_backend
83752787;32;50;22;0;4;0;6;2;3;61;81;75;advanced_backend
155182;8;83;49;1;2;4;7;0;5;68;85;59;advanced_backend
28756623;2;70;49;6;1;9;4;4;6;76;71;64;advanced_backend
66661661;20;51;23;4;6;6;5;5;6;45;82;47;advanced_backend
19846915;61;35;22;2;1;5;6;5;8;73;85;50;advanced_backend
20221437;0;67;51;5;1;6;6;0;6;90;76;82;advanced_backend
44863888;71;40;29;2;0;6;4;3;11;86;92;65;advanced_backend
14725212;61;45;28;3;1;4;5;5;10;74;74;73;advanced_backend
50893760;48;66;40;6;3;5;4;4;3;61;57;71;advanced_backend
22526827;0;?;52;9;2;7;5;6;4;66;56;84;advanced_backend
75003982;20;37;5;4;3;3;7;2;4;65;78;74;advanced_backend
49835099;17;39;45;7;1;7;2;3;7;97;76;99;advanced_backend
41629676;2;64;31;7;4;5;7;3;2;56;51;79;advanced_backend
16973657;17;59;19;8;5;10;2;1;5;82;69;55;advanced_backend
37599894;0;50;52;6;3;7;4;3;6;80;82;80;advanced_backend
4900671;51;42;25;3;2;2;4;3;4;73;76;78;advanced_backend
87207197;16;17;8;5;4;5;6;2;7;74;81;90;advanced_backend
55107922;50;51;7;7;7;3;6;2;2;55;52;66;advanced_backend
91295746;33;65;32;4;4;4;6;0;3;67;67;68;advanced_backend
68334013;0;40;-1;5;4;7;7;0;6;77;77;76;advanced_backend
73396016;56;47;53;4;0;4;4;5;5;80;67;99;advanced_backend
68582785;0;44;52;4;1;6;9;6;10;91;67;64;advanced_backend
9190848;13;14;18;7;4;5;4;8;8;75;86;67;advanced_backend
13925436;46;56;41;5;1;1;9;3;2;70;54;77;advanced_backend
87238853;46;63;36;4;2;3;5;3;4;64;70;71;advanced_backend
96967091;39;109;76;5;2;7;1;0;2;79;46;85;advanced_backend
59929817;8;46;37;5;2;10;5;1;12;94;88;67;advanced_backend
49867645;67;27;26;2;2;3;6;6;11;78;88;63;advanced_backend
7832469;22;72;51;3;1;4;6;4;4;63;59;84;advanced_backend
90007226;34;0;0;9;7;5;3;6;9;73;85;100;advanced_backend
83988298;8;35;17;7;4;5;7;5;5;66;68;72;advanced_backend
93678222;14;50;14;4;4;3;7;0;1;64;77;75;advanced_backend
47001368;9;34;8;7;5;7;4;2;6;80;81;63;advanced_backend
64849866;24;54;26;4;3;6;3;3;4;73;80;66;advanced_backend
56032454;24;57;9;6;5;6;4;1;4;68;66;65;advanced_backend
76328183;57;46;24;4;2;3;7;4;5;63;73;61;advanced_backend
71475895;16;76;38;3;5;5;6;1;6;61;73;60;advanced_backend
26128365;28;37;31;3;3;4;3;4;6;76;90;76;advanced_backend
14948958;44;43;45;2;0;2;5;4;5;83;83;85;advanced_backend
2441468;0;34;26;4;3;2;10;0;4;87;74;84;advanced_backend
24056761;45;49;9;7;6;4;5;3;3;55;55;73;advanced_backend
58240594;0;55;21;5;5;6;5;4;3;58;67;62;advanced_backend
15312394;27;79;43;5;2;7;6;1;4;75;62;60;advanced_backend
68217515;24;49;41;6;2;5;5;2;5;88;76;71;advanced_backend
43927610;23;63;34;3;3;3;7;3;4;63;74;59;advanced_backend
89208916;17;32;26;4;2;1;8;5;3;66;73;78;advanced_backend
712698;60;51;39;0;1;3;8;5;10;67;84;58;advanced_backend
32346060;8;66;34;4;3;6;4;1;5;73;82;65;advanced_backend
13182488;34;57;30;7;1;6;5;0;1;86;59;80;advanced_backend
59905756;22;34;28;7;4;8;3;2;8;91;82;68;advanced_backend
65279245;32;84;50;4;2;4;8;3;2;57;57;55;advanced_backend
92159576;0;47;41;5;2;5;6;2;2;79;80;91;advanced_backend
76531371;85;51;0;3;5;1;5;0;1;75;58;68;advanced_backend
94336326;45;59;4;3;?;4;3;3;5;55;73;58;advanced_backend
97663932;27;67;52;3;2;4;2;4;4;75;80;70;advanced_backend
90007226;34;0;0;9;7;5;3;6;9;73;85;100;advanced_backend
39607777;0;22;0;9;5;4;5;0;2;88;68;100;advanced_backend
52140475;7;17;0;7;4;6;7;0;5;90;74;83;advanced_backend
59201554;26;30;22;5;2;6;6;4;7;75;72;80;advanced_backend
155182;8;83;49;1;2;4;7;0;5;68;85;59;advanced_backend
7243966;16;20;0;9;5;7;5;2;6;79;67;65;advanced_backend
33810354;27;55;44;3;1;2;6;3;3;73;72;78;advanced_backend
96878666;48;60;11;2;4;3;6;2;4;58;69;55;advanced_backend
51891647;33;70;51;3;2;4;6;4;7;57;73;72;advanced_backend
96730004;30;48;41;5;1;7;4;3;10;85;88;64;advanced_backend
81431705;15;34;0;7;8;7;2;4;5;50;72;69;advanced_backend
79581634;17;65;40;2;3;7;3;1;8;75;89;?;advanced_backend
2745069;36;20;13;6;3;7;5;7;9;66;65;86;advanced_backend
80820796;52;40;27;4;5;5;2;5;7;61;91;52;advanced_backend
43597241;11;54;37;5;2;6;4;3;5;82;71;78;advanced_backend
74480679;36;27;37;4;1;3;5;5;7;85;94;71;advanced_backend
94639700;83;87;2;3;5;0;8;0;0;46;45;?;advanced_backend
41493739;20;42;30;8;6;8;3;5;6;70;65;67;advanced_backend
26775227;71;7;0;4;5;3;3;6;7;66;86;77;advanced_backend
74105406;17;66;80;2;0;6;5;2;7;98;87;85;advanced_backend
19017699;38;41;23;6;3;3;5;1;4;83;69;90;advanced_backend
4548614;58;83;47;1;5;4;4;1;4;57;69;63;advanced_backend
64140217;13;36;42;6;0;6;6;2;6;96;74;87;advanced_backend
76531371;85;51;0;3;5;1;5;0;1;75;58;68;advanced_backend
6534308;1;31;16;4;2;6;6;0;7;97;98;73;advanced_backend
76505736;15;11;8;11;6;9;1;5;6;78;77;65;advanced_backend
92396603;29;78;59;4;0;3;9;0;1;84;?;77;advanced_backend
75391780;0;89;55;7;2;11;6;3;8;77;41;62;advanced_backend
9451296;29;55;28;4;3;5;8;5;7;57;56;70;advanced_backend
25833510;29;45;14;6;4;7;5;4;7;60;70;?;advanced_backend
23396299;45;66;42;5;3;6;4;5;5;55;57;81;advanced_backend
11020729;78;80;39;2;4;5;3;1;7;64;72;51;advanced_backend
20747293;0;15;10;6;3;8;5;2;9;93;97;75;advanced_backend
93819436;42;54;2;6;6;2;9;1;1;58;50;57;advanced_backend
22343328;19;61;40;5;3;4;5;1;4;79;71;77;advanced_backend
32252631;47;25;7;5;4;5;4;3;6;75;76;77;advanced_backend
82510069;33;68;29;2;2;2;5;3;0;57;77;65;advanced_backend
13930642;89;36;0;4;4;3;5;0;6;77;71;63;advanced_backend
50966947;63;80;28;2;3;4;8;6;7;39;52;35;advanced_backend
52506402;24;76;54;3;2;5;5;5;5;55;71;64;advanced_backend
12850311;78;43;24;4;2;3;7;2;7;86;75;45;advanced_backend
83702533;23;51;11;6;5;4;7;0;3;73;69;60;advanced_backend
91934605;0;68;35;7;2;8;6;0;5;85;55;82;advanced_backend
19462658;65;52;34;4;2;7;6;6;10;58;60;61;advanced_backend
32513178;60;77;24;6;2;7;6;2;3;67;34;66;advanced_backend
92034490;40;64;45;5;4;5;3;4;7;61;67;83;advanced_backend
17804402;43;65;16;8;4;8;5;2;2;64;36;66;advanced_backend
10198465;21;23;18;7;2;6;5;3;7;87;77;84;advanced_backend
2424936;42;62;46;4;0;4;6;2;7;82;57;91;advanced_backend
1436979;5;53;46;9;4;9;4;4;8;83;62;70;advanced_backend
54166539;4;24;20;7;5;9;2;6;8;61;91;66;advanced_backend
4542535;31;41;31;5;3;4;3;3;4;71;81;86;advanced_backend
79422023;29;40;31;6;4;6;4;3;4;76;65;81;advanced_backend
59780057;35;69;30;3;2;5;6;0;4;84;69;62;advanced_backend
40076879;12;60;37;5;3;6;4;1;4;79;76;70;advanced_backend
34912414;17;83;76;1;2;3;6;4;4;55;71;78;advanced_backend
150906;0;36;58;5;0;7;7;4;10;97;78;96;advanced_backend
